uid,uid
9063,4623
9063,4327
9063,3428
9063,3752
9063,4330
9063,5333
9063,3375
9063,4854
9063,5015
9063,3944
9063,4135
9063,3823
9063,3461
9063,4136
9063,4075
9063,3608
9063,3807
9063,3376
9063,5806
9063,5860
9063,3611
9063,4306
9063,4938
9063,3753
9063,3960
9063,4033
9063,3802
9063,3845
9063,3669
9063,4950
9063,3373
9063,6130
9063,5927
9063,5297
9063,3953
9063,3775
9063,5121
9063,3682
9063,5044
9063,5357
9063,3851
9063,5051
9063,5624
9063,4257
9063,4337
9063,4956
9063,5512
9063,3497
9063,4016
9063,5441
9063,5539
9063,4286
9063,3766
9063,5970
9063,5179
9063,5722
9063,4898
9063,5996
9063,4846
9063,5065
9063,6021
9063,6039
9063,5660
9063,5018
9063,3531
9063,5812
9063,4678
9063,3580
9063,5469
9063,4701
9063,4984
9063,4884
9063,5456
9063,5422
9063,5938
9063,3731
9063,3400
9063,5842
9063,5634
9063,4881
9063,5459
9063,6066
9063,4786
9063,5059
9063,5953
9063,5155
9063,3947
9063,4569
9063,5827
9063,5091
9063,3888
9063,5330
9063,4302
9063,4272
9063,3957
9063,4297
9063,4770
9063,3982
9063,5415
9063,4060
9063,4153
9063,4529
9063,4763
9063,5574
9063,4295
9063,5288
9063,3819
9063,3968
9063,4799
9063,5697
9063,3691
9063,4020
9063,4356
9063,3424
9063,4406
9063,3857
9063,4613
9063,5651
9063,4728
9063,5680
9063,3801
9063,4556
9063,3850
9063,5559
9063,4788
9063,5902
9063,5444
9063,4566
9063,4616
9063,4880
9063,4022
9063,4399
9063,4634
9063,5744
9063,5097
9063,3815
9063,4858
9063,4414
9063,5367
9063,4277
9063,4890
9063,5685
9063,4783
9063,4813
9063,3460
9063,3409
9063,3632
9063,4448
9063,4321
9063,3905
9063,4920
9063,4452
9063,4540
9063,4106
9063,4100
9063,3692
9064,5804
9064,4119
9064,3492
9064,5413
9064,5737
9064,5870
9064,5770
9064,6069
9064,5703
9064,5243
9064,5749
9064,3885
9064,4178
9064,5449
9064,4728
9064,4240
9064,6092
9064,5251
9064,4686
9064,5236
9064,6036
9064,6107
9064,5013
9064,4950
9064,4338
9064,5515
9064,4374
9064,5168
9064,5073
9064,4387
9064,6020
9064,3571
9064,4946
9064,5060
9064,4266
9064,3408
9064,5428
9064,4087
9064,5066
9064,4841
9064,4544
9064,5415
9064,4472
9064,3882
9064,4573
9064,4141
9064,5189
9064,3409
9064,3860
9064,4878
9064,6148
9064,3405
9064,4043
9064,3751
9064,4969
9064,3891
9064,4406
9064,5951
9064,5685
9064,4894
9064,5789
9064,4960
9064,4598
9064,4203
9064,3418
9064,5322
9064,5361
9064,5340
9064,3818
9064,3554
9064,4094
9064,4478
9064,5049
9064,3742
9064,4386
9064,4627
9064,5728
9064,3795
9064,4153
9064,4497
9064,3706
9064,4095
9064,5895
9064,5398
9064,4855
9064,5211
9064,5637
9064,5326
9064,5674
9064,4632
9064,5988
9064,4104
9064,5249
9064,5329
9064,5715
9064,5044
9064,5908
9064,5972
9064,4354
9064,3846
9064,4193
9064,3594
9064,3501
9064,4216
9064,4588
9064,5348
9064,4528
9064,3368
9064,5582
9064,3437
9064,4985
9064,3754
9064,4729
9064,3484
9064,4463
9064,4639
9064,5444
9064,5454
9064,4485
9064,4146
9064,6123
9064,3939
9064,3722
9064,3933
9064,3598
9064,4628
9064,5844
9065,4242
9065,4582
9065,4571
9065,4463
9065,3629
9065,5197
9065,3742
9065,5319
9065,4720
9065,5401
9065,3377
9065,3868
9065,6033
9065,4974
9065,6118
9065,5955
9065,4743
9065,3427
9065,3501
9065,3476
9065,3858
9065,4986
9065,6001
9065,3425
9065,6035
9065,4183
9065,4616
9065,3585
9065,3568
9065,3760
9065,3681
9065,5176
9065,4179
9065,3731
9065,5528
9065,4389
9065,4098
9065,5395
9065,4021
9065,4990
9065,3395
9065,4132
9065,5196
9065,5214
9065,6089
9065,5251
9065,5424
9065,5060
9065,6102
9065,4870
9065,5261
9065,4932
9065,4451
9065,4352
9065,4668
9065,3863
9065,4344
9066,5217
9066,4913
9066,3745
9066,4707
9066,4018
9066,5097
9066,5867
9066,4785
9066,3794
9066,3482
9066,4876
9066,4671
9066,3359
9066,5689
9066,4662
9066,6147
9066,5926
9066,4227
9066,3387
9066,3739
9066,4101
9066,4418
9066,5084
9066,5168
9066,5294
9066,3395
9066,4717
9066,4939
9066,5518
9066,4321
9066,3472
9066,4663
9066,4487
9066,5249
9066,3678
9066,3409
9066,4249
9066,5238
9066,3867
9066,5961
9066,4651
9066,4031
9066,3980
9066,4748
9066,6121
9066,5417
9066,4981
9066,5489
9066,5607
9066,4378
9066,4035
9066,5484
9066,4894
9066,3524
9066,3717
9066,6125
9066,5998
9066,4010
9066,3631
9066,5213
9066,5184
9066,4924
9066,3421
9066,3985
9066,5622
9066,5717
9066,4233
9066,4170
9066,5202
9066,4411
9066,6054
9066,4360
9066,4129
9066,3501
9066,3782
9066,5493
9066,4057
9066,5692
9066,4238
9066,5413
9066,5598
9066,3574
9066,4077
9066,4492
9066,5726
9066,6094
9066,4597
9066,4472
9066,6146
9066,5272
9066,5894
9066,5287
9066,3547
9066,3556
9066,3607
9066,6030
9066,3760
9066,4733
9066,5901
9066,4661
9066,3508
9066,4561
9066,5284
9066,4533
9066,5760
9066,5436
9066,5096
9066,4243
9066,5706
9066,4897
9066,3370
9066,4326
9066,4122
9066,3983
9066,3856
9066,4677
9066,5848
9066,4758
9066,4469
9066,4461
9066,5968
9066,5665
9066,4063
9066,5478
9066,5803
9066,3558
9066,5041
9066,5781
9066,5247
9067,3648
9067,5781
9067,5784
9067,3938
9067,5080
9067,6112
9067,4563
9067,5523
9067,4093
9067,5683
9067,4679
9068,5484
9068,3790
9068,4320
9068,4248
9068,4950
9068,3443
9068,5138
9068,3595
9068,5671
9068,4687
9068,6025
9068,5743
9068,5192
9068,5481
9068,5249
9068,4224
9068,4818
9068,5235
9068,5201
9068,5292
9068,5263
9068,4378
9068,5380
9068,5265
9068,5269
9068,3920
9068,4011
9068,3371
9068,6067
9068,4235
9068,3497
9068,3457
9068,3555
9068,5811
9068,5604
9068,4161
9068,5281
9068,5771
9068,3793
9068,4458
9068,4968
9068,4919
9068,4152
9068,4449
9068,3399
9068,5833
9068,5630
9068,3967
9068,3667
9068,4677
9068,5121
9068,5758
9068,4995
9068,4547
9068,4008
9068,5756
9068,5110
9068,4204
9068,3728
9068,3419
9068,5761
9068,4030
9068,5958
9068,5104
9068,5466
9068,5123
9068,5856
9068,4211
9068,4221
9068,5816
9068,4695
9068,5304
9068,4771
9068,5182
9068,5738
9068,3520
9068,4579
9068,4226
9068,5548
9068,5757
9068,3941
9068,5288
9068,4127
9068,5598
9068,5044
9068,5893
9068,5936
9068,4189
9068,4873
9068,4166
9068,3897
9068,5079
9068,5214
9068,3475
9068,3775
9068,5084
9068,5843
9068,5128
9069,4741
9069,5942
9069,5830
9069,3950
9069,4279
9069,4233
9069,4452
9069,3624
9069,5587
9069,3716
9069,5534
9069,5920
9069,5444
9069,5367
9069,4863
9069,4321
9069,4991
9069,5966
9069,4510
9069,3999
9069,6135
9069,5286
9069,5923
9069,3912
9069,3907
9069,5639
9069,5788
9069,5606
9069,3740
9069,5075
9069,5368
9069,5532
9069,5564
9069,5559
9069,5032
9069,3984
9069,4507
9069,4794
9069,4749
9069,3455
9069,4358
9069,6127
9069,5199
9069,4708
9069,5412
9069,5875
9069,4857
9069,3403
9069,4608
9069,5557
9069,4473
9069,4340
9069,5404
9069,3729
9069,3945
9069,4842
9069,4559
9069,4266
9069,5109
9069,3889
9069,3614
9069,5086
9069,3730
9069,3830
9069,5732
9069,5582
9069,6147
9069,4852
9069,5196
9069,3670
9069,4127
9069,3545
9069,3932
9069,4065
9069,5768
9069,4833
9069,5997
9069,4948
9069,3452
9069,3868
9069,3783
9069,4925
9069,6073
9069,5713
9069,4195
9069,4933
9069,5680
9069,3373
9069,4702
9069,3844
9069,4968
9069,4914
9070,3508
9070,3834
9070,4263
9070,4635
9070,5169
9070,3962
9070,5232
9070,4366
9070,4412
9070,5284
9070,3774
9070,4443
9070,3968
9070,5888
9070,5317
9070,5822
9070,3492
9070,3661
9070,5029
9070,4275
9070,3917
9070,5262
9070,3542
9070,5479
9070,5555
9070,4987
9070,5283
9071,3591
9071,4931
9071,5917
9071,4322
9071,5697
9071,5435
9071,5386
9071,3872
9071,4443
9071,5353
9071,3572
9071,5837
9071,3506
9071,4846
9071,6062
9071,5690
9071,3391
9071,4663
9071,3933
9071,5155
9071,3617
9071,5795
9071,4070
9071,3414
9071,5598
9071,3712
9071,3484
9071,3967
9071,4975
9071,3983
9071,4003
9071,3820
9071,5068
9071,5204
9071,4201
9071,4557
9071,5583
9071,5429
9071,4790
9071,3442
9071,5220
9071,5413
9071,5398
9071,4172
9071,4850
9071,4240
9071,4958
9071,3652
9071,3891
9071,4964
9071,5268
9071,3844
9072,4542
9072,4210
9072,4178
9072,4713
9072,3596
9072,3920
9072,4283
9072,4556
9072,5455
9072,6140
9072,5922
9072,4301
9072,5120
9072,5593
9072,3471
9072,3370
9072,3599
9072,4504
9072,3863
9072,5789
9072,4879
9072,5345
9072,4770
9072,3608
9072,6048
9072,5466
9072,4658
9072,5359
9072,4730
9072,3497
9072,4219
9072,3493
9072,5003
9072,4858
9072,3793
9072,4138
9072,5293
9072,3555
9072,4447
9072,3475
9072,3716
9072,5250
9072,3672
9072,4010
9072,3891
9072,3590
9072,5435
9072,4838
9072,4069
9072,5408
9072,5943
9072,4665
9072,4197
9072,5835
9072,4014
9072,3395
9072,4617
9072,5900
9072,5287
9072,4781
9072,3994
9072,3567
9072,4508
9072,5191
9072,5854
9072,3896
9072,3519
9072,4804
9072,4091
9072,5107
9072,3940
9072,5640
9072,3489
9072,3931
9072,4584
9072,5605
9072,3957
9072,4062
9072,5117
9072,3691
9072,4695
9072,5956
9072,3630
9072,5578
9072,4342
9072,3703
9072,6049
9072,3763
9072,4021
9072,3714
9072,3445
9072,3784
9072,3518
9072,4205
9072,5493
9072,6130
9072,5284
9072,5772
9072,4305
9072,5623
9072,3381
9072,5736
9072,5050
9072,3962
9072,3655
9072,5237
9072,3796
9072,4486
9072,4757
9072,5933
9072,6085
9072,3870
9072,5130
9072,4889
9072,3960
9072,4389
9072,5113
9072,4438
9072,3447
9072,5337
9072,5857
9072,5292
9072,4691
9072,4687
9072,4681
9072,4741
9072,5300
9072,4034
9072,6008
9072,5904
9072,3728
9072,4551
9072,5109
9072,4290
9072,5416
9072,4466
9072,4215
9072,4803
9072,4230
9072,4380
9072,5491
9072,5685
9072,5596
9072,5042
9072,3604
9072,3907
9072,4809
9072,3354
9072,4901
9072,5308
9072,4980
9072,5248
9072,5348
9072,5079
9072,5633
9072,4326
9072,5818
9072,5990
9072,5575
9072,3813
9072,3491
9072,4122
9072,5693
9072,5755
9072,3510
9072,5197
9072,3750
9072,5262
9072,5999
9072,6082
9072,4716
9072,3641
9072,4806
9072,4088
9072,4705
9072,3473
9072,3536
9072,4073
9072,3408
9072,5652
9072,5930
9072,5286
9072,3653
9072,5022
9072,4201
9072,4101
9072,5305
9072,4925
9072,4479
9072,4009
9072,5239
9072,3358
9072,4805
9072,3734
9072,6066
9072,3587
9072,3983
9072,5253
9072,5728
9072,3840
9072,5350
9072,4453
9072,4800
9072,4912
9072,5115
9072,6136
9072,3825
9072,5087
9072,4564
9072,4003
9072,4680
9072,5886
9072,5828
9072,3925
9072,5822
9072,5991
9072,4360
9072,3624
9072,6029
9072,4273
9072,5740
9072,5647
9072,5744
9072,4903
9072,4038
9072,4575
9072,5868
9072,4839
9072,5508
9072,3636
9072,3746
9072,4609
9072,3419
9072,4341
9072,5099
9072,3674
9072,4384
9072,3992
9072,4823
9072,5075
9072,5579
9072,3797
9072,3643
9072,5366
9072,3575
9072,3820
9072,5700
9072,3700
9072,4082
9072,6144
9072,5404
9072,3399
9072,5470
9072,4647
9072,4587
9072,4502
9072,4280
9072,5566
9072,5053
9072,5632
9072,6005
9072,4125
9072,6100
9072,4232
9072,3720
9072,5199
9072,5344
9072,4049
9072,5121
9072,3409
9072,3371
9072,4328
9072,5150
9072,5451
9072,5884
9072,5914
9072,6124
9072,5645
9072,4275
9072,4043
9072,4396
9072,3439
9072,4051
9072,4816
9072,4137
9072,4861
9072,3356
9072,4228
9072,4780
9072,4577
9072,3884
9072,5127
9072,5731
9072,5351
9072,5025
9072,5629
9072,6102
9072,5031
9072,5497
9072,5429
9072,5181
9072,5993
9072,4370
9072,4202
9072,3977
9073,4154
9073,5325
9073,3746
9073,5301
9073,5114
9073,5956
9073,5132
9073,5683
9073,4631
9073,5672
9073,4917
9073,5443
9073,4968
9073,3815
9073,5725
9073,6090
9073,5311
9073,4098
9073,5962
9073,5749
9073,3829
9073,5075
9073,3942
9073,3771
9073,5772
9073,3872
9073,5680
9073,5697
9073,4466
9073,3901
9073,4731
9073,5689
9073,5030
9073,3599
9073,3892
9073,5830
9073,4544
9073,5208
9073,5787
9073,4593
9073,5976
9073,5423
9073,3727
9073,4316
9073,3437
9073,4391
9073,3748
9073,3787
9073,5152
9073,4086
9073,6018
9073,3810
9073,4759
9073,3857
9073,4281
9073,5080
9073,4661
9073,4647
9073,6040
9073,5673
9073,5823
9073,4993
9073,4761
9073,5947
9073,5464
9073,5984
9073,3493
9073,4477
9073,4870
9073,5268
9073,5790
9073,5753
9073,4396
9073,5166
9073,5201
9073,3460
9073,3930
9073,4788
9073,3830
9073,4493
9073,3498
9073,5329
9073,4529
9073,4083
9073,3435
9073,5470
9073,5367
9073,6136
9073,3978
9073,4272
9073,5224
9073,6144
9073,3592
9073,5450
9073,5713
9073,3744
9073,3353
9074,5145
9074,5936
9074,5972
9074,6022
9074,3459
9074,5727
9074,3970
9074,4023
9074,4273
9074,3799
9074,3764
9074,5886
9074,3539
9074,3757
9074,4063
9074,4840
9074,5640
9074,3940
9074,3996
9074,4170
9074,5148
9074,4004
9074,3830
9074,5691
9074,5586
9074,4375
9074,5836
9074,4606
9074,5202
9074,4687
9074,3993
9074,4051
9074,3612
9074,5104
9074,4448
9074,6024
9074,5650
9074,4968
9074,6027
9074,3396
9074,3549
9074,3700
9074,4100
9074,4463
9074,4933
9074,4206
9074,4932
9074,3452
9074,5837
9074,3413
9074,4376
9074,4986
9074,5766
9074,5791
9074,3423
9074,4814
9074,3900
9074,4222
9074,3544
9074,3871
9074,4947
9074,5140
9074,4955
9074,4481
9074,5003
9074,5149
9074,3882
9074,4442
9074,5364
9074,5243
9074,3531
9074,4710
9074,4600
9074,5779
9074,3598
9074,5585
9074,4307
9074,3775
9074,5486
9074,5579
9074,5800
9074,3478
9074,4922
9074,3968
9074,5806
9074,4732
9074,3796
9074,3942
9074,3804
9074,3412
9074,3919
9074,4556
9074,5958
9074,6037
9074,4306
9074,3827
9074,5965
9074,5559
9074,4440
9074,5224
9074,3846
9074,3460
9074,5424
9074,5771
9074,4423
9074,4991
9074,4939
9074,4499
9074,6143
9074,3722
9074,4648
9074,5115
9074,5292
9074,5952
9074,5639
9074,5967
9074,4185
9074,4339
9074,3560
9074,5722
9074,3692
9074,6092
9074,4999
9074,3865
9074,3370
9074,3581
9074,4671
9074,5517
9074,5923
9074,3834
9074,5468
9074,5309
9074,4911
9074,4475
9074,4730
9074,4471
9074,3670
9074,4333
9074,4437
9074,4258
9074,5107
9074,4125
9074,5509
9074,6107
9074,3644
9074,3869
9074,4110
9074,4347
9074,3732
9074,4433
9074,3385
9074,5826
9074,4646
9074,5877
9074,4945
9074,4514
9074,4049
9074,4009
9074,4473
9074,6110
9074,4161
9074,4472
9074,3680
9074,5305
9074,3437
9074,4264
9074,4535
9074,4417
9074,3798
9074,4692
9074,5251
9074,3893
9074,5098
9074,3551
9074,5096
9074,5848
9074,4995
9074,5061
9074,5346
9074,4749
9074,5288
9074,5861
9074,5087
9074,3907
9074,4700
9074,5631
9074,4458
9074,5406
9074,4617
9074,5645
9074,3922
9074,6134
9074,4745
9074,4174
9074,3929
9074,5229
9074,3375
9074,4081
9074,3918
9074,3690
9074,3536
9074,3480
9074,5979
9074,5911
9074,5636
9074,5085
9074,4812
9074,4572
9074,4024
9074,4770
9074,3395
9074,5146
9074,3640
9074,4964
9074,5971
9074,5553
9074,4404
9074,3597
9074,4898
9074,5787
9074,5817
9074,5668
9074,3561
9074,5569
9074,3727
9074,5415
9074,4362
9074,4624
9074,5260
9074,3355
9074,3932
9074,3695
9074,4879
9074,4275
9074,4951
9074,4260
9074,5246
9074,5692
9074,3737
9074,5461
9074,3600
9074,4865
9074,3500
9075,4147
9075,4121
9075,6072
9075,4724
9075,5870
9075,5920
9075,4109
9075,5299
9075,5076
9075,4907
9075,4055
9075,4642
9075,5618
9075,4480
9075,3840
9075,4754
9075,3950
9075,5429
9076,4608
9076,4800
9076,4862
9076,4918
9076,5469
9076,4507
9076,4972
9076,4405
9076,3355
9076,5128
9076,5786
9076,5458
9076,5205
9076,5256
9076,3595
9076,4576
9076,4799
9076,4792
9076,3705
9076,4490
9076,5922
9076,3770
9076,3539
9076,4169
9076,5980
9076,5705
9076,5157
9076,5518
9076,4135
9076,3780
9076,4493
9076,5682
9076,4944
9076,4904
9076,4647
9076,6072
9076,3696
9076,5373
9076,5811
9076,5603
9076,6068
9076,4606
9076,4131
9076,4263
9076,5585
9076,5356
9076,4902
9076,5087
9076,3913
9076,4830
9076,3785
9076,4871
9076,4330
9076,4235
9076,3444
9076,4239
9076,5806
9076,3583
9076,4775
9076,5010
9076,4535
9076,4289
9076,4732
9076,5522
9076,5851
9076,4796
9076,5899
9076,3585
9076,5203
9076,5475
9076,3621
9076,5147
9076,3976
9076,3758
9076,5158
9076,4392
9076,4552
9076,3881
9076,3838
9076,3896
9076,3961
9076,5466
9076,4671
9076,6118
9076,4431
9076,4439
9076,3600
9076,4540
9076,5118
9076,3643
9076,3746
9076,5732
9076,5950
9076,3536
9076,4019
9076,4435
9076,4804
9076,5681
9076,5079
9076,4102
9076,3937
9076,3366
9076,4760
9076,4500
9076,5112
9076,4212
9076,5838
9076,4531
9076,3481
9076,4189
9076,4517
9076,5875
9076,4995
9076,4449
9076,3435
9076,3370
9076,3430
9076,3796
9076,5200
9076,5020
9076,3952
9076,5005
9076,6091
9076,5975
9076,5040
9076,3397
9076,4614
9076,6140
9076,5779
9076,5046
9076,5016
9076,5964
9076,6066
9076,5283
9076,4667
9076,4086
9076,5318
9076,5423
9076,5021
9076,4931
9076,4215
9076,3852
9076,5398
9076,4125
9076,4630
9076,4470
9076,4773
9076,4491
9076,3552
9076,4277
9076,4195
9076,3624
9076,4612
9076,4787
9076,3532
9076,4184
9076,5745
9076,3846
9076,5842
9076,3374
9076,4087
9076,4625
9076,5776
9076,4808
9076,5572
9076,4063
9076,5830
9076,5465
9076,5353
9076,5935
9076,5775
9076,6071
9076,5126
9076,4201
9076,3841
9076,5782
9076,3677
9076,5753
9076,4202
9076,4889
9076,5479
9076,6036
9076,5543
9076,5651
9076,3709
9076,4119
9076,6004
9076,5796
9076,4385
9076,3814
9076,5330
9076,6002
9076,4798
9076,3379
9076,5866
9076,5531
9076,4736
9076,5810
9076,5619
9076,3836
9076,4590
9076,4734
9076,4116
9076,4677
9076,4278
9076,5540
9076,5166
9076,4654
9076,5396
9076,5714
9076,3560
9076,3544
9076,4751
9076,3431
9076,5764
9076,4310
9076,5740
9076,3362
9076,5009
9077,3774
9077,5787
9077,3752
9077,4329
9077,3670
9077,3364
9077,5471
9077,5416
9077,4475
9077,4403
9077,5207
9077,5376
9077,3893
9077,4768
9077,4542
9077,4866
9077,5351
9077,4013
9077,4074
9077,3989
9077,4479
9077,4577
9077,5333
9077,5326
9077,4851
9077,5194
9077,5024
9077,4035
9077,3794
9077,3956
9077,5141
9077,4423
9077,6084
9077,3825
9077,5503
9077,4008
9077,5962
9077,3351
9077,4482
9077,4307
9077,4134
9077,4363
9077,5572
9077,4279
9077,5832
9077,5924
9077,3467
9077,6059
9077,5098
9077,4081
9077,5741
9077,5167
9077,4548
9077,4877
9077,3531
9077,5568
9077,4825
9077,5788
9077,6062
9077,5124
9077,5007
9077,3877
9077,5156
9077,5192
9077,6051
9077,5148
9077,5613
9077,3621
9077,3389
9077,3986
9077,3937
9077,6145
9077,4099
9077,4763
9077,5542
9077,6129
9077,3876
9077,6137
9077,3379
9077,5825
9077,5773
9077,5034
9077,5756
9077,3960
9077,5465
9077,3765
9077,5456
9077,3582
9077,6126
9077,6021
9077,3980
9077,5808
9077,3781
9077,5372
9077,5033
9077,4792
9077,5545
9077,3687
9077,4775
9077,5457
9077,5128
9077,4868
9077,4604
9077,4356
9077,3442
9077,3577
9077,3355
9077,6087
9077,5254
9077,5222
9077,4828
9077,5861
9077,3391
9077,4098
9077,5917
9077,4524
9077,5477
9077,5868
9077,4940
9077,3686
9077,4838
9078,4592
9078,3696
9078,4885
9078,5521
9078,3462
9078,4874
9078,4038
9078,5368
9078,3827
9078,5522
9078,5190
9078,3757
9078,5549
9078,3881
9078,5955
9078,3855
9078,5131
9078,5319
9078,4669
9078,4532
9078,3361
9078,5767
9078,3942
9078,5401
9078,4614
9078,5356
9078,5602
9078,5033
9078,4748
9079,3639
9079,5365
9079,5230
9079,6105
9079,4643
9079,4114
9079,5592
9079,4776
9079,3640
9079,4645
9079,4271
9079,4312
9079,4508
9079,4892
9079,4047
9079,3448
9079,3622
9079,3679
9079,4828
9079,5090
9079,5048
9079,4079
9079,4301
9079,3808
9079,5253
9079,5085
9079,5905
9079,5056
9079,5446
9079,4305
9079,4483
9079,5339
9079,6025
9079,6044
9079,5472
9079,5209
9079,4517
9079,4057
9079,4133
9079,3462
9079,5254
9079,4537
9079,5760
9079,5398
9079,3684
9079,5352
9079,5769
9079,4955
9079,4345
9079,5756
9079,5477
9079,4679
9079,4489
9079,4689
9079,5484
9079,5021
9079,5694
9079,5060
9079,4877
9079,4676
9079,5607
9079,3893
9079,5719
9079,4610
9079,5326
9079,5449
9079,4150
9079,4187
9079,3546
9079,5606
9079,4060
9079,4469
9079,4294
9079,4244
9079,5180
9079,4184
9079,3999
9079,3936
9079,4202
9079,4030
9079,3747
9079,5504
9079,4843
9079,5706
9079,4177
9079,5675
9079,5890
9079,3952
9079,3764
9079,3591
9079,6029
9079,6019
9079,5826
9079,4007
9079,5895
9079,5663
9079,4953
9079,4944
9079,5864
9079,5843
9079,3814
9079,3976
9079,4384
9079,3969
9079,4813
9079,4364
9079,5234
9079,5191
9079,4326
9079,5495
9079,4786
9079,4992
9079,5906
9079,6063
9079,5804
9079,3769
9079,4561
9079,5177
9079,5500
9079,6054
9079,3536
9079,3781
9080,5611
9080,3364
9080,4154
9080,5088
9080,6027
9080,3453
9080,3438
9080,3503
9080,4703
9080,4504
9080,4411
9080,5650
9080,5893
9080,4273
9080,5928
9080,4188
9080,3487
9080,5164
9080,3478
9080,3489
9080,5471
9080,3864
9080,5833
9080,5758
9080,5960
9080,3924
9080,5586
9080,4905
9080,4175
9080,3378
9080,4838
9080,4609
9080,5084
9080,5619
9080,6018
9080,3908
9080,4889
9080,3619
9080,5417
9080,4795
9080,3724
9080,5682
9080,3793
9080,4151
9080,3623
9080,5676
9080,5955
9080,5187
9080,3903
9080,4785
9080,3585
9080,6005
9080,5768
9080,4879
9080,5420
9080,4707
9080,5614
9080,5830
9080,3673
9080,3863
9080,4240
9080,5717
9080,5922
9080,5174
9080,3542
9080,4764
9080,3721
9080,4492
9080,5653
9080,4376
9080,4058
9080,5930
9080,3808
9080,5250
9080,6043
9080,5654
9080,5058
9080,3882
9080,3962
9080,4015
9080,6131
9080,4960
9080,3461
9080,4179
9080,5699
9080,5136
9080,4599
9080,3954
9080,3457
9080,4781
9080,5122
9080,5899
9080,4535
9080,6076
9080,3432
9080,5284
9080,3682
9080,3497
9080,6094
9080,4899
9080,3922
9080,4641
9080,4296
9080,4198
9080,3740
9080,5858
9080,5915
9080,5409
9080,5633
9080,5294
9080,4976
9080,4439
9080,5978
9080,5684
9080,5840
9080,4950
9080,4853
9080,4260
9080,5744
9080,5101
9080,4020
9080,3550
9080,6049
9081,4332
9081,5585
9081,5621
9081,5369
9081,4787
9081,5251
9081,6123
9081,5101
9081,6150
9081,5316
9081,5220
9081,5719
9081,4363
9081,5305
9081,5743
9081,5156
9081,3519
9081,3984
9081,4356
9081,5823
9081,4007
9081,4109
9081,5894
9081,3880
9081,5252
9081,5003
9081,6079
9081,4412
9081,4093
9081,4487
9081,3856
9081,4028
9081,5427
9081,6144
9081,4257
9081,4659
9081,5892
9081,4170
9081,4955
9081,4638
9081,4758
9081,4067
9081,3896
9081,5314
9081,4391
9081,3826
9081,3578
9081,5766
9081,6128
9081,3566
9081,3607
9081,4274
9081,4543
9081,3627
9081,5756
9081,3886
9081,4768
9081,4742
9081,5343
9081,6001
9081,3797
9081,5446
9081,5324
9081,4315
9081,4453
9081,5491
9081,3903
9081,5901
9081,3542
9081,4960
9081,4887
9081,5442
9081,4551
9081,5626
9081,3352
9082,4512
9082,4687
9082,5366
9082,3383
9082,3979
9082,5937
9082,4623
9082,4145
9082,5210
9082,3450
9082,3635
9082,3463
9082,5294
9082,4659
9082,3761
9082,5162
9082,5190
9082,4288
9082,6019
9082,5007
9082,4905
9082,4299
9082,5201
9082,4625
9082,4882
9082,5130
9082,4112
9082,4074
9082,4697
9082,4157
9082,3810
9082,3404
9082,5826
9082,5085
9082,4140
9082,4893
9082,5192
9082,4009
9082,5847
9082,5550
9082,3604
9082,5652
9082,5121
9082,3802
9082,4127
9082,4908
9082,4665
9082,6042
9082,4412
9082,3396
9082,5907
9082,5257
9082,4966
9082,4533
9082,5295
9082,5779
9082,5106
9082,5824
9082,3504
9082,5042
9082,5783
9082,4286
9082,3748
9082,5595
9082,4543
9082,4813
9082,5760
9082,4347
9082,5728
9082,4874
9082,4663
9082,5545
9082,4097
9082,5269
9082,5051
9082,3671
9083,3896
9083,4830
9083,5088
9083,5841
9083,5621
9083,6098
9083,4840
9083,4531
9083,4286
9083,3485
9083,3516
9083,5596
9083,5152
9083,3580
9083,3956
9083,4799
9083,5814
9083,3579
9083,4088
9083,3717
9083,3950
9083,5652
9083,5006
9083,3891
9083,6071
9083,5651
9083,3457
9083,4743
9083,4680
9083,5189
9083,3562
9083,4625
9083,5169
9083,5423
9083,3359
9083,3391
9083,4187
9083,5715
9083,4456
9083,4030
9083,4512
9083,6140
9083,5631
9083,4390
9083,4854
9083,4683
9083,4196
9083,5310
9083,4729
9083,4255
9083,3883
9083,5860
9083,5467
9083,4043
9083,3477
9083,5233
9083,5744
9083,5441
9083,5872
9083,3475
9083,6139
9083,5478
9083,4322
9083,5694
9083,4449
9083,4250
9083,6090
9083,3890
9083,4119
9083,6039
9083,4580
9083,5260
9083,4211
9083,5078
9083,6037
9083,3910
9083,5616
9083,5118
9083,4691
9083,5199
9083,5993
9083,5418
9083,3716
9083,3478
9083,5498
9083,3700
9083,4589
9083,5528
9083,3796
9083,3999
9083,4658
9083,3521
9083,3767
9083,4005
9083,3746
9083,5905
9083,5828
9083,5261
9083,3590
9083,4427
9083,6132
9083,4960
9083,4041
9083,4529
9083,4073
9083,4422
9083,5151
9083,5588
9083,5393
9083,4804
9083,3546
9083,3455
9083,4165
9083,3559
9083,5639
9083,4552
9083,4594
9083,4365
9083,5219
9083,3610
9083,3703
9083,5128
9083,5743
9083,4575
9083,4595
9083,4720
9083,3377
9083,3463
9083,5084
9083,5514
9083,6111
9083,5071
9083,3536
9083,5449
9083,3831
9083,4741
9083,5007
9083,4756
9083,5950
9083,6094
9083,3686
9083,4776
9083,4554
9083,5628
9083,3453
9083,5330
9083,5786
9083,3682
9083,4230
9083,5131
9083,3816
9083,3372
9083,5619
9083,3976
9083,5836
