uid,uid
9406,7808
9406,8023
9406,7434
9406,7611
9406,7797
9406,7875
9406,7976
9406,7912
9406,7994
9406,7617
9406,7950
9406,7848
9406,7775
9406,7629
9406,7446
9406,7983
9406,7549
9406,8017
9406,7849
9406,7533
9406,7974
9406,7700
9406,7789
9406,7761
9406,7671
9406,7865
9406,7725
9406,7471
9406,7754
9406,7721
9406,7696
9406,7717
9406,7550
9406,7489
9406,7847
9406,7675
9406,7876
9406,7805
9406,7502
9406,7940
9406,7830
9406,7704
9406,7733
9406,7956
9406,7610
9406,8024
9406,7794
9406,7663
9406,7402
9406,7544
9406,7791
9406,7424
9406,7807
9406,7928
9406,7642
9406,7596
9406,7467
9406,7948
9406,7802
9406,7992
9406,7519
9406,7535
9406,7831
9406,7512
9406,7505
9406,7662
9406,7969
9406,7684
9406,7636
9406,7552
9406,7959
9406,7823
9406,7873
9406,7522
9406,7943
9406,7755
9406,7999
9406,7674
9406,7852
9406,7567
9406,7785
9406,7911
9406,7933
9406,7439
9406,7559
9406,7543
9406,7604
9406,7941
9406,7627
9406,7810
9406,7893
9406,7586
9406,7573
9406,7993
9406,7624
9406,8009
9406,7863
9406,7846
9406,7580
9406,7712
9406,7496
9406,7942
9406,7872
9406,8003
9406,7833
9406,7862
9407,7894
9407,7757
9407,7670
9407,7808
9407,7633
9407,7560
9407,7676
9407,7865
9407,7909
9407,7622
9407,7780
9407,7813
9407,7621
9407,7746
9407,7881
9407,7826
9407,7688
9407,7789
9407,8007
9407,7966
9407,7671
9407,7900
9407,7454
9407,7653
9407,7715
9407,7989
9407,7421
9407,7967
9407,7773
9407,7468
9407,7959
9407,7518
9407,8011
9407,7931
9407,7553
9407,7855
9407,7896
9407,7554
9407,7440
9407,7539
9407,7493
9407,7465
9407,7917
9407,7424
9407,7930
9407,7584
9407,7846
9407,7675
9407,7600
9407,7950
9407,7477
9407,7578
9407,7904
9407,7611
9407,7768
9407,7878
9407,7618
9407,7631
9407,8024
9407,7827
9407,7842
9407,7528
9407,7807
9407,7918
9407,7708
9407,7404
9407,7596
9407,7426
9407,7408
9407,8020
9407,7644
9407,7552
9407,7880
9407,7872
9407,7450
9407,7558
9407,7911
9407,7983
9407,7795
9407,7694
9407,7432
9407,7444
9407,7722
9407,7982
9407,7466
9407,7609
9407,7588
9407,8025
9407,7726
9407,7652
9407,7973
9407,7428
9407,7589
9407,7806
9407,7964
9407,7993
9407,7634
9407,7985
9407,7660
9407,7890
9407,7718
9407,7994
9407,7452
9407,7747
9407,7451
9407,7781
9407,7787
9407,7701
9407,7772
9407,7898
9407,7957
9407,7561
9407,7508
9407,7999
9407,7467
9407,7453
9407,7439
9407,7778
9407,7805
9407,7502
9407,7491
9407,7788
9407,7825
9407,7627
9407,7668
9407,7705
9407,7759
9407,7623
9407,7791
9407,7646
9407,7951
9407,7761
9407,7779
9407,7490
9407,7406
9407,7565
9407,7969
9407,7566
9407,7860
9407,8015
9407,7979
9407,7893
9407,7763
9407,7656
9407,7597
9407,7783
9407,7469
9407,7579
9407,7517
9407,7742
9407,8016
9407,8014
9407,7449
9407,7752
9407,7774
9407,7976
9407,7988
9407,7744
9407,7460
9407,7430
9407,8000
9407,7640
9407,7571
9407,7590
9407,7770
9407,7785
9407,7492
9407,7680
9407,7739
9407,7427
9407,7730
9407,7995
9407,7458
9407,7429
9407,7756
9407,7856
9407,7762
9407,7997
9407,7766
9407,7639
9407,8023
9407,7859
9407,7864
9407,7529
9407,7981
9407,7716
9407,7732
9407,7505
9407,7435
9407,7920
9407,7464
9407,7709
9407,7570
9407,7921
9407,8013
9407,7884
9407,7719
9407,8009
9407,7461
9407,7447
9407,7824
9407,7760
9407,7476
9407,7650
9407,7603
9407,7457
9407,7545
9407,7619
9407,7691
9407,7771
9407,7538
9407,7850
9407,7905
9407,7624
9407,7456
9407,8022
9407,7531
9407,7598
9407,7996
9407,7873
9407,7946
9407,7815
9407,7962
9407,7687
9407,7891
9407,7830
9407,7953
9407,7617
9407,7758
9407,7610
9407,7854
9407,7638
9407,7862
9407,7848
9407,7754
9407,7991
9407,7738
9407,7838
9407,7695
9407,7734
9407,7678
9407,7845
9407,7698
9407,7548
9407,7485
9407,7923
9407,7934
9407,7690
9407,7514
9407,7520
9407,7938
9407,7547
9407,7415
9407,7501
9407,7605
9407,7875
9407,7411
9407,7474
9407,7882
9407,7595
9407,7507
9407,7486
9407,7649
9407,7811
9407,7483
9407,7767
9407,7568
9407,7683
9407,7472
9407,8002
9407,7895
9407,7992
9407,7823
9407,7841
9407,7511
9408,7571
9408,7475
9408,7986
9408,7804
9408,7445
9408,7459
9408,7798
9408,7795
9408,7678
9408,7680
9408,8006
9408,7640
9408,7465
9408,7512
9408,7735
9408,7505
9408,7951
9408,7516
9408,7538
9408,7853
9408,7960
9408,7657
9408,7526
9408,7695
9408,7729
9408,7791
9408,7617
9408,7412
9408,7730
9408,7659
9408,7537
9408,7780
9408,7691
9408,7477
9408,7697
9408,7494
9408,7819
9408,7884
9408,7867
9408,7666
9408,7567
9408,7561
9408,8012
9408,7896
9408,7504
9408,7583
9408,7722
9408,7549
9408,7717
9408,7603
9408,7635
9408,8024
9408,7794
9408,7781
9408,8018
9408,7676
9408,7983
9408,7920
9408,7687
9408,7750
9408,7588
9408,7455
9408,7510
9408,7825
9408,7916
9408,7712
9408,7463
9408,7763
9408,7616
9408,7644
9408,7444
9408,7550
9408,7482
9408,7514
9408,7831
9408,8004
9408,7639
9408,7559
9408,7932
9408,7610
9408,7708
9408,7650
9408,7875
9408,7541
9408,7898
9408,7442
9408,7689
9408,7838
9408,7953
9408,7994
9408,7999
9408,8000
9408,7675
9408,7947
9408,7481
9408,8015
9408,7574
9408,7713
9408,7699
9408,7432
9408,7408
9408,7894
9408,7451
9408,7403
9408,7529
9408,7509
9408,7515
9408,7991
9408,7954
9408,7774
9408,7555
9408,7696
9408,7573
9408,7744
9408,7964
9408,7710
9408,7534
9408,7556
9408,7908
9408,7856
9408,7496
9408,7569
9408,7989
9408,7852
9408,7664
9408,7821
9408,7715
9408,7743
9408,7926
9408,7761
9408,7805
9408,7508
9408,7768
9408,7647
9408,7849
9408,7460
9408,7873
9408,7495
9408,8025
9408,7661
9408,7753
9408,7979
9408,7846
9408,7665
9408,7596
9408,7703
9408,7581
9408,7605
9408,7731
9408,7464
9408,7948
9408,7818
9408,7632
9408,7431
9408,7985
9408,7885
9408,7532
9408,7822
9408,7447
9408,7747
9408,7990
9408,7917
9408,7972
9408,7874
9408,7591
9408,7450
9408,7870
9408,7656
9408,7940
9408,7558
9408,7907
9408,7997
9408,7679
9408,7492
9408,7467
9408,7742
9408,7518
9408,7425
9408,7935
9408,7871
9408,7587
9408,7944
9408,7995
9408,7802
9408,7490
9408,7405
9408,7857
9408,7860
9408,7968
9408,7749
9408,7787
9408,7952
9408,7978
9408,7560
9408,7503
9408,7611
9408,7830
9408,7811
9408,7942
9408,7674
9408,7609
9408,7585
9408,7578
9408,7815
9408,7649
9408,7500
9408,7551
9408,8011
9408,7709
9408,7922
9408,7641
9408,7981
9408,7841
9408,7486
9408,7905
9408,7961
9408,7988
9408,7681
9408,7615
9408,7876
9408,7410
9408,7498
9408,7723
9408,7829
9408,7786
9408,7456
9408,7501
9408,7904
9408,7754
9408,7716
9408,7809
9408,7701
9408,7601
9408,7820
9408,7776
9408,7452
9408,7848
9408,7414
9408,7469
9408,7624
9408,7777
9408,7524
9408,7698
9408,7433
9408,7727
9408,7879
9408,7807
9408,7912
9408,7658
9408,7769
9408,7862
9408,7855
9408,7406
9408,7847
9408,7866
9408,7707
9408,7714
9408,7718
9408,7980
9408,7933
9408,7584
9408,7814
9408,7651
9408,7918
9408,7520
9408,7751
9408,7706
9408,7682
9408,7982
9408,7633
9408,7851
9408,7955
9408,7739
9408,7448
9408,7806
9408,7728
9408,7423
9408,7834
9408,7720
9408,7565
9408,7913
9408,7468
9408,7880
9408,7779
9408,7634
9408,7740
9408,8020
9408,7437
9408,7642
9408,7430
9408,8008
9408,7570
9408,7473
9408,7921
9408,7826
9408,7575
9408,7817
9408,7957
9408,7891
9408,7655
9408,7976
9408,7903
9408,7521
9408,7859
9408,7401
9408,7461
9408,7413
9408,7801
9408,7438
9408,7517
9408,7499
9408,7608
9408,7686
9408,7937
9408,7552
9408,7967
9408,7767
9408,7643
9408,8001
9408,7536
9408,7607
9408,7757
9408,7669
9408,7878
9408,7426
9408,7813
9408,7629
9408,7934
9408,7734
9408,7506
9408,7557
9408,7950
9408,7946
9408,7886
9408,7592
9408,7652
9408,7454
9408,7808
9408,7752
9408,7579
9408,7958
9408,7824
9408,7756
9408,7525
9408,7738
9408,7881
9408,7576
9408,7970
9408,7823
9408,7828
9408,7965
9408,8017
9408,7421
9408,7897
9408,7785
9408,7844
9408,7530
9408,7533
9408,7836
9408,7789
9408,7748
9408,7598
9408,7409
9408,7919
9408,7872
9408,7996
9408,7688
9408,7623
9408,7993
9408,7404
9408,7427
9408,7839
9408,7773
9408,7429
9408,7594
9408,7693
9408,7602
9408,7850
9408,7458
9408,7772
9408,7582
9408,7845
9408,7544
9408,7599
9408,7724
9408,7436
9408,7721
9408,7489
9408,7827
9408,7923
9408,7910
9408,7439
9408,7887
9408,7428
9408,7595
9408,7418
9408,7670
9408,7422
9408,7685
9408,7572
9408,7562
9408,8007
9408,7614
9408,7597
9408,7930
9408,7736
9408,7882
9408,7778
9408,8013
9408,7484
9408,7476
9408,7653
9408,7796
9408,7893
9408,7480
9408,7792
9408,7992
9408,7966
9408,7837
9408,7745
9408,7672
9408,7854
9408,7704
9408,7771
9408,7411
9408,7528
9408,7671
9408,7924
9408,7861
9408,7971
9408,7692
9408,7901
9408,7890
9408,7943
9408,7832
9408,7683
9408,8009
9408,7627
9408,7673
9408,7660
9408,7783
9408,7435
9408,7453
9408,7440
9408,7741
9408,7803
9408,7906
9408,7593
9408,7502
9408,7810
9408,7663
9408,7619
9408,7775
9408,7497
9408,7637
9408,7914
9408,7677
9408,7915
9408,7939
9408,7466
9408,7491
9408,7415
9408,7788
9408,7645
9408,7694
9408,7888
9408,7457
9408,7755
9408,7705
9408,8014
9408,7725
9408,7540
9408,7446
9408,7793
9408,7424
9408,7719
9408,7488
9408,7902
9408,7938
9408,7759
9409,7411
9409,7946
9409,7798
9409,7663
9409,7574
9409,7552
9409,7971
9409,7889
9409,7501
9409,7581
9409,7584
9409,7636
9409,7775
9409,7867
9409,7851
9409,7562
9409,7827
9409,8002
9409,7730
9409,7444
9409,7847
9409,7916
9409,7453
9409,7537
9409,7426
9409,7536
9409,7914
9409,7403
9409,7409
9409,7439
9409,7495
9409,7680
9409,7542
9409,7430
9409,7641
9409,7685
9409,7787
9409,7586
9409,7868
9409,7836
9409,7555
9409,7849
9409,7476
9409,7590
9409,7419
9409,7771
9409,7763
9409,7532
9409,7415
9409,7978
9409,8003
9409,7924
9409,7575
9409,7765
9409,7791
9409,7565
9409,7589
9409,8020
9409,7981
9409,7910
9409,7408
9409,7625
9409,7934
9409,7479
9409,7737
9409,7727
9409,7888
9409,7714
9409,7702
9409,8019
9409,7665
9409,7803
9409,7547
9409,7573
9409,7837
9409,7930
9409,7561
9409,7993
9409,7784
9409,7799
9409,7420
9409,7435
9409,7750
9409,7600
9409,7414
9409,7900
9409,8022
9409,7945
9409,7949
9409,7508
9409,7722
9409,7569
9409,7700
9409,7896
9409,7958
9409,7853
9409,7734
9409,7474
9409,7711
9409,7856
9409,7733
9409,7628
9409,7653
9409,7872
9409,7774
9409,7673
9409,7729
9409,7927
9409,7687
9409,7588
9409,7525
9409,7566
9409,7980
9409,8000
9409,7583
9409,7845
9409,7745
9409,7608
9409,7696
9409,7482
9409,7513
9409,7719
9409,7783
9409,8018
9409,7964
9409,7606
9409,7504
9409,7979
9409,7886
9409,7717
9409,7976
9409,7490
9409,7760
9409,7983
9409,7854
9409,8013
9409,7524
9409,7427
9409,7999
9409,7777
9409,7965
9409,7738
9409,7613
9409,7523
9409,7918
9409,7425
9409,7984
9409,7634
9409,7838
9409,7550
9409,7762
9409,7890
9409,7512
9409,7458
9409,7871
9409,7515
9409,7618
9409,7544
9409,7452
9409,7929
9409,7585
9409,7548
9409,7843
9409,7630
9409,7517
9409,7921
9409,8010
9409,7640
9409,7703
9409,7988
9409,7718
9409,7905
9409,7972
9409,7502
9409,7549
9409,7698
9409,7449
9409,7943
9409,7985
9409,7527
9409,7436
9409,7468
9409,7773
9409,7459
9409,7801
9409,7619
9409,7591
9409,7638
9409,7992
9409,7749
9409,7553
9409,7494
9409,7747
9409,7450
9409,7594
9409,7894
9409,7674
9409,7857
9409,7485
9409,7440
9409,7715
9409,7815
9409,7505
9409,7672
9409,7742
9409,7792
9409,7624
9409,7441
9409,7869
9409,7463
9409,7652
9409,7936
9409,7835
9409,7814
9409,7514
9409,7758
9409,7460
9409,7609
9409,7788
9409,7828
9409,7528
9409,7852
9409,7595
9409,7417
9409,7407
9409,7587
9409,8015
9409,7904
9409,7883
9409,7475
9409,7471
9409,7404
9409,7710
9409,7464
9409,7825
9409,7997
9409,7769
9409,7578
9409,7908
9409,7656
9409,7812
9410,7517
9410,8008
9410,7932
9410,7408
9410,7934
9410,7633
9410,7924
9410,7694
9410,7825
9410,7747
9410,7939
9410,7966
9410,7660
9410,7572
9410,7789
9410,7458
9410,7797
9410,7950
9410,7629
9410,7546
9410,7432
9410,7726
9410,7918
9410,7887
9410,7868
9410,7614
9410,7855
9410,7581
9410,7809
9410,7836
9410,7617
9410,7949
9410,7951
9410,7777
9410,7828
9410,7979
9410,7570
9410,7967
9410,7996
9410,7406
9410,7504
9410,7852
9410,7548
9410,7764
9410,8013
9410,7594
9410,7810
9410,7854
9410,7728
9410,7534
9410,8007
9410,8011
9410,7708
9410,7434
9410,7592
9410,7717
9410,7430
9410,7848
9410,7414
9410,7956
9410,7443
9410,7891
9410,7519
9410,7530
9410,7843
9410,7774
9410,7450
9410,7890
9410,7798
9410,7993
9410,7419
9410,7786
9410,7698
9410,7566
9410,7599
9410,7649
9410,7883
9410,7552
9410,7770
9410,7861
9410,7404
9410,7569
9410,7922
9410,7879
9410,7720
9410,7872
9410,7668
9410,7752
9410,7908
9410,7427
9410,7775
9410,7835
9410,7884
9410,7553
9410,7750
9410,7413
9410,7417
9410,7452
9410,7866
9410,7602
9410,7421
9410,7796
9410,7723
9410,7929
9410,7953
9410,7790
9410,7813
9410,7510
9410,7648
9410,7692
9410,7489
9410,7608
9410,7656
9410,7736
9410,7521
9410,7646
9410,7472
9410,7842
9410,7871
9410,7626
9410,7416
9410,7703
9410,7756
9410,7652
9410,7561
9410,7885
9410,7859
9410,7706
9410,7567
9410,7454
9410,7760
9410,7830
9410,7467
9410,7916
9410,7892
9410,7754
9410,7638
9410,7411
9410,7697
9410,7778
9410,7821
9410,7508
9410,7850
9410,7896
9410,7410
9410,7749
9410,7680
9410,7682
9410,7420
9410,7478
9410,7968
9410,7794
9410,7745
9410,7525
9410,7462
9410,7436
9410,8021
9410,7903
9410,7803
9410,7985
9410,7497
9410,7558
9410,7595
9410,7805
9410,7557
9410,7469
9410,7402
9410,7482
9410,7988
9410,7940
9410,7856
9410,7669
9410,7426
9410,7511
9410,7488
9410,7550
9410,7817
9410,7431
9410,7970
9410,7781
9410,7562
9410,8024
9410,7506
9410,7607
9410,7743
9410,7509
9410,7753
9410,7876
9410,8009
9410,7470
9410,7540
9410,7935
9410,7538
9410,7787
9410,7545
9410,7588
9410,7980
9410,7573
9410,7923
9410,7804
9410,7863
9410,7494
9410,7514
9410,7931
9410,7551
9410,7505
9410,7742
9410,7476
9410,7807
9410,7986
9410,7877
9410,7814
9410,7780
9410,7575
9410,7665
9410,7541
9410,7972
9410,7480
9410,7895
9410,7549
9410,8006
9410,7987
9410,7952
9410,7911
9410,7845
9410,7904
9410,7515
9410,7671
9410,7628
9410,7445
9410,7818
9410,7663
9410,7423
9410,7864
9410,7874
9410,7907
9410,7532
9410,7543
9410,7994
9410,7456
9410,7637
9410,7853
9410,7674
9410,7615
9410,7901
9410,7634
9410,7881
9410,7799
9410,7771
9410,7801
9410,7758
9410,7964
9410,7788
9410,7965
9410,7473
9410,7451
9410,7636
9410,7999
9410,7600
9410,7751
9410,7577
9410,7732
9410,7471
9410,7496
9410,7625
9410,7816
9410,7975
9410,7444
9410,7486
9410,7772
9410,7768
9410,7933
9410,7479
9410,7721
9410,7927
9410,7725
9410,8001
9410,7664
9410,7695
9410,7453
9410,7792
9410,7463
9410,7857
9410,8010
9410,7998
9410,7502
9410,7831
9410,7819
9410,7992
9410,7822
9410,7605
9410,7468
9410,7971
9410,7524
9410,7565
9410,7466
9410,7590
9410,7867
9410,7422
9410,8025
9410,7537
9410,7978
9410,7839
9410,7609
9410,7585
9410,7644
9410,8002
9410,7501
9410,7906
9410,7643
9410,7802
9410,7630
9410,7696
9410,7738
9410,7544
9410,7961
9410,7905
9410,7493
9410,7849
9410,7689
9410,7846
9410,7989
9410,7976
9410,7944
9410,7914
9410,7739
9410,7527
9410,7556
9410,7578
9410,7442
9410,7492
9410,7930
9410,7921
9410,7651
9410,7776
9410,7969
9410,7516
9410,7490
9410,7838
9410,7485
9410,7766
9410,7945
9410,7707
9410,7598
9410,7873
9410,7560
9410,7679
9410,7641
9410,7832
9410,7627
9410,7582
9410,7715
9410,8005
9410,7942
9410,7757
9410,7455
9410,7686
9410,7457
9410,7947
9410,7727
9410,7746
9410,7438
9410,7937
9410,7894
9410,7574
9410,7523
9410,7973
9410,7841
9410,7926
9410,7661
9410,7912
9410,7425
9410,7571
9410,7897
9410,7526
9410,7464
9410,7596
9410,7900
9410,7899
9410,8014
9410,7800
9410,7791
9410,7579
9410,7657
9410,7737
9410,7616
9410,7862
9410,7688
9410,7622
9410,7536
9410,7748
9410,7603
9410,7412
9410,7936
9410,7672
9410,7983
9410,7882
9410,7851
9410,7618
9410,7449
9410,7902
9410,7705
9410,7528
9410,7587
9410,7613
9410,7808
9410,7977
9410,7405
9410,7878
9410,7583
9410,7576
9410,7685
9410,7621
9410,7547
9410,7500
9410,7702
9410,7880
9410,7909
9410,7512
9410,7735
9410,7773
9410,7447
9410,7597
9410,7943
9410,7829
9410,8022
9410,7481
9410,7811
9410,7783
9410,7981
9410,7928
9410,7584
9410,7713
9410,7418
9411,8017
9411,7793
9411,7923
9411,7757
9411,7925
9411,7952
9411,7743
9411,7896
9411,7630
9411,7597
9411,7853
9411,7731
9411,7560
9411,7912
9411,7733
9411,7515
9411,7706
9411,7895
9411,7642
9411,7463
9411,7719
9411,7921
9411,7868
9411,7730
9411,7551
9411,8005
9411,7870
9411,7753
9411,7408
9411,7841
9411,7418
9411,7489
9411,7829
9411,7833
9411,7520
9411,7928
9411,7651
9411,7429
9411,7898
9411,7668
9411,7472
9411,7568
9411,7627
9411,7670
9411,7840
9411,7745
9411,7708
9411,7893
9411,7980
9411,7854
9411,7983
9411,7607
9411,7916
9411,7941
9411,7545
9411,7680
9411,7821
9411,8015
9411,7712
9411,7614
9411,7884
9411,7970
9411,7999
9411,7552
9411,7815
9411,7920
9411,7522
9411,7549
9411,7657
9411,7635
9411,7789
9411,7462
9411,7734
9411,7558
9411,7724
9411,7682
9411,7845
9411,8025
9411,7873
9411,7899
9411,8018
9411,8016
9411,7590
9411,7975
9411,7894
9411,7967
9411,7450
9411,7995
9411,7965
9411,8000
9411,7820
9411,7717
9411,7866
9411,7445
9411,7927
9411,7586
9411,7612
9411,7460
9411,7440
9411,7421
9411,7467
9411,7835
9411,7615
9411,7860
9411,7949
9411,7816
9411,8021
9411,7906
9411,7603
9411,7831
9411,7966
9411,8022
9411,7826
9411,7564
9411,7589
9411,7578
9411,7897
9411,7818
9411,7950
9411,7483
9411,7655
9411,7595
9411,7602
9411,7705
9411,7991
9411,7650
9411,7454
9411,7754
9411,8001
9411,7446
9411,7465
9411,7788
9411,7858
9411,7542
9411,7693
9411,7499
9411,7746
9411,7813
9411,7673
9411,7592
9411,7993
9411,7881
9411,7779
9411,7690
9411,7959
9411,7834
9411,7977
9411,7407
9411,7978
9411,7807
9411,7527
9411,7452
9411,7770
9411,7786
9411,7423
9411,7794
9411,8019
9411,7510
9411,7698
9411,7555
9411,7796
9411,7810
9411,7982
9411,7908
9411,7409
9411,7714
9411,7902
9411,7424
9411,7484
9411,7438
9411,7498
9411,7880
9411,7477
9411,7974
9411,7691
9411,7675
9412,7927
9412,7950
9412,7506
9412,7572
9412,7831
9412,7847
9412,7530
9412,7942
9412,7438
9412,8023
9412,8008
9412,7782
9412,7569
9412,7606
9412,7685
9412,7734
9412,7797
9412,7455
9412,7574
9412,7761
9412,7896
9412,7796
9412,7857
9412,7965
9412,7468
9412,7754
9412,7701
9412,7630
9412,7514
9412,7681
9412,7607
9412,7490
9412,7678
9412,7985
9412,7558
9412,7828
9412,7645
9412,7406
9412,7966
9412,7650
9412,7727
9412,7957
9412,7501
9412,7919
9412,7789
9412,8024
9412,7708
9412,7922
9412,7911
9412,7420
9412,7736
9412,7991
9412,7505
9412,7403
9412,7886
9412,8021
9412,7958
9412,7465
9412,7444
9412,7593
9412,7730
9412,7655
9412,7859
9412,7461
9412,7661
9412,7454
9412,7914
9412,7664
9412,7675
9412,7989
9412,7534
9412,7897
9412,7862
9412,8004
9412,7758
9412,7707
9412,7956
9412,7786
9412,7732
9412,7617
9412,7649
9412,7838
9412,8005
9412,7709
9412,7949
9412,7559
9412,7773
9412,7564
9412,7686
9412,7920
9412,7892
9412,7744
9412,7865
9412,7832
9412,7743
9412,7764
9412,7930
9412,7844
9412,7546
9412,7882
9412,7933
9412,7560
9412,7466
9412,7834
9412,7990
9412,7450
9412,7718
9412,7763
9412,7679
9412,7603
9412,7728
9412,7994
9412,7526
9412,7663
9412,7629
9412,7414
9412,7608
9412,7578
9412,7951
9412,7647
9412,7635
9412,7552
9412,7753
9412,7605
9412,7692
9412,7476
9412,7480
9412,7737
9412,7794
9412,7601
9412,7638
9412,7760
9412,7418
9412,7976
9412,7648
9412,7774
9412,8000
9412,7626
9412,7620
9412,7876
9412,7998
9412,7909
9412,7697
9412,7735
9412,7807
9412,7848
9412,7967
9412,7750
9412,7824
9412,7688
9412,7696
9412,7487
9412,7702
9412,7570
9412,7825
9412,7540
9412,7632
9412,7541
9412,7515
9412,7587
9412,7980
9412,7489
9412,7790
9412,7584
9412,7592
9412,7451
9412,7716
9412,7472
9412,7943
9412,7729
9412,7801
9412,7891
9412,7481
9412,7851
9412,7580
9412,7424
9412,7724
9412,7683
9412,7722
9412,7654
9412,7745
9412,7667
9412,7997
9412,7698
9412,7821
9412,7945
9412,7658
9412,7906
9412,7557
9412,7819
9412,7596
9412,7855
9412,7835
9412,7640
9412,7522
9412,7813
9412,7762
9412,7776
9412,7726
9412,7881
9412,7409
9412,7894
9412,7636
9412,7673
9412,7614
9412,7695
9412,7788
9412,8009
9412,7779
9412,7802
9412,7512
9412,7873
9412,7979
9412,7947
9412,7770
9412,7427
9412,7510
9412,7854
9412,7880
9412,7749
9412,7706
9412,7936
9412,7977
9412,7666
9412,7577
9412,7907
9412,7756
9412,7993
9412,7899
9412,7826
9412,7458
9412,7941
9412,7795
9412,7408
9412,7799
9412,7433
9412,7473
9412,7952
9412,7471
9412,7875
9412,7987
9412,7537
9412,8017
9412,7900
9412,7425
9412,7452
9412,7441
9412,7694
9412,7783
9412,7437
9412,7969
9412,7742
9412,7870
9412,7712
9412,7915
9412,7895
9412,7555
9412,7818
9412,7571
9412,7579
9412,7866
9412,7955
9412,7921
9412,7768
9412,7460
9412,7470
9412,7884
9412,7436
9412,7496
9412,7499
9412,7784
9412,7830
9412,7660
9412,7833
9412,7494
9412,7765
9412,7641
9412,7662
9412,7523
9412,7714
9412,7719
9412,7637
9412,7646
9412,7867
9412,7521
9412,7861
9412,7823
9412,7827
9412,7453
9412,7627
9412,7417
9412,7429
9412,7565
9412,7671
9412,7883
9412,7591
9412,7482
9412,7566
9412,7475
9412,7946
9412,7822
9412,7474
9412,7872
9412,7910
9412,7725
9412,7721
9412,7407
9412,8001
9412,7939
9412,7585
9412,7488
9412,7511
9412,7772
9412,7973
9412,7532
9412,7923
9412,7447
9412,7996
9412,7860
9412,7509
9412,7625
9412,7639
9412,7961
9412,7986
9412,7562
9412,7612
9412,7746
9412,7544
9412,7837
9412,7599
9412,7877
9412,7434
9412,7405
9412,7602
9412,7491
9412,7674
9412,7573
9412,7932
9412,7588
9412,7553
9412,7815
9412,7680
9412,7435
9412,7964
9412,7963
9412,7443
9412,7879
9412,7700
9412,7624
9412,7691
9412,7902
9412,7934
9412,7924
9412,7901
9412,7657
9412,7913
9412,7792
9412,7755
9412,7747
9412,7651
9412,7583
9412,7598
9412,7741
9412,7483
9412,7809
9412,7771
9412,7517
9412,7462
9412,7905
9412,7808
9412,7893
9412,7817
9412,7937
9412,7929
9412,7533
9412,7953
9412,7780
9412,7778
9412,7547
9412,7665
9412,7682
9412,8016
9412,7610
9412,7668
9412,7974
9412,7550
9412,7611
9412,7908
9412,7803
9412,7463
9412,7693
9412,7439
9412,7988
9412,7858
9412,7670
9412,7887
9412,7478
9412,7925
9412,7531
9412,7917
9412,7903
9412,7411
9412,7769
9412,7850
9412,7738
9412,7621
9412,7904
9412,7442
9412,7785
9412,7944
9412,7513
9412,7983
9412,7916
9412,7477
9412,7628
9412,7502
9412,7829
9412,7449
9412,7543
9412,7672
9412,7597
9412,7423
9412,7493
9412,7563
9412,7959
9412,7413
9412,8025
9412,7853
9412,8015
9412,7448
9412,7464
9412,7836
9412,7548
9412,7539
9412,7669
9412,7529
9412,8006
9412,7840
9412,7863
9412,7445
9412,7704
9412,7567
9412,7842
9412,7484
9412,7421
9412,7982
9412,7416
9412,7975
9412,7999
9412,7402
9412,7520
9412,7811
9412,7519
9412,7575
9412,7492
9412,7812
9412,7604
9412,7556
9412,7634
9412,7485
9412,7981
9412,7814
9412,7582
9412,7507
9412,8002
9412,7633
9412,7703
9412,7623
9412,7498
9412,7766
9412,7545
9412,7536
9412,7715
9412,7469
9412,7432
9412,7890
9412,7622
9412,7459
9412,7430
9412,7806
9412,7410
9412,7791
9412,7787
9412,7874
9412,7659
9412,7653
9413,7994
9413,7841
9413,7498
9413,7538
9413,7609
9413,7496
9413,7976
9413,7842
9413,7530
9413,7658
9413,7883
9413,7828
9413,7716
9413,7866
9413,7794
9413,7593
9413,7680
9413,7979
9413,7982
9413,7718
9413,7536
9413,7965
9413,7833
9413,7954
9413,7597
9413,7944
9413,7674
9413,7836
9413,8011
9413,7649
9413,7627
9413,7941
9413,7791
9413,7514
9413,7932
9413,7574
9413,7544
9413,7423
9413,7948
9413,7706
9413,7505
9413,7752
9413,7783
9413,7591
9413,7524
9413,8003
9413,8000
9413,7732
9413,7641
9413,7911
9413,7885
9413,7925
9413,7729
9413,7474
9413,7428
9413,8002
9413,7744
9413,7983
9413,7880
9413,7919
9413,7942
9413,7754
9413,7656
9413,7719
9413,7748
9413,7848
9413,7876
9413,7840
9413,7760
9413,7567
9413,7997
9413,7961
9413,7426
9413,7824
9413,7704
9413,7858
9413,7993
9413,8001
9413,7847
9413,7565
9413,7484
9413,7676
9413,7806
9413,7549
9413,7447
9413,7595
9413,7936
9413,7600
9413,7548
9413,7673
9413,7769
9413,7822
9413,7902
9413,7738
9413,7825
9413,7879
9413,7937
9413,7863
9413,7812
9413,7901
9413,7702
9413,7971
9413,7675
9413,7989
9413,7470
9413,7756
9413,7407
9413,7478
9413,7493
9413,7642
9413,7736
9413,7471
9413,7527
9413,7660
9413,7572
9413,7779
9413,7991
9413,7437
9413,7446
9413,7862
9413,7552
9413,7671
9413,7829
9413,7473
9413,7967
9413,7678
9413,7499
9413,7917
9413,7843
9413,7625
9413,7534
9413,7596
9413,7510
9413,7749
